Year,Month,Total_Sales
2012,10,1.8807938582000005E8
2010,12,3.2357160941999984E8
2010,7,1.8426635563000005E8
2012,8,1.9161258685999995E8
2012,4,1.8254278800999993E8
2012,12,4.612851425E7
2011,3,1.365205193300001E8
2010,11,1.5877313414000008E8
2010,6,1.4243608163999996E8
2012,9,1.7979593926999986E8
2012,7,1.8458648982999998E8
2010,5,2.8061188351E8
2010,9,1.797040607300001E8
2011,2,1.8760920372E8
2011,4,2.789693121400002E8
2011,12,2.293759675000001E8
2011,8,1.8808102664999998E8
2011,5,1.8280166683999997E8
2011,7,2.2446109171999994E8
2010,8,1.8453808600000012E8
2012,11,4.692587899E7
2011,6,1.4019361463999993E8
2010,10,2.311201421499999E8
2010,3,1.862262211800001E8
2010,2,1.9158688066999996E8
2011,11,2.5347032275999993E8
2012,1,1.7222069943000013E8
2012,2,1.4282959850000003E8
2010,4,1.8381178946999982E8
2012,3,2.307396690599999E8
2011,10,1.8371932945E8
2012,5,1.4228304184E8
2011,1,2.1196568975000003E8
2012,6,2.9238826748999983E8
2010,1,4.223987587000001E7
2011,9,2.3103226285E8
